South Africa,1982,31140029,Africa,58.161,8568.266228
South Africa,1987,35933379,Africa,60.834,7825.823398
South Africa,1992,39964159,Africa,61.888,7225.069258
South Africa,1997,42835005,Africa,60.236,7479.188244
South Africa,2002,44433622,Africa,53.365,7710.946444
South Africa,2007,43997828,Africa,49.339,9269.657808
Sudan,1952,8504667,Africa,38.635,1615.991129
Sudan,1957,9753392,Africa,39.624,1770.337074
Sudan,1962,11183227,Africa,40.87,1959.593767
Sudan,1967,12716129,Africa,42.858,1687.997641
Sudan,1972,14597019,Africa,45.083,1659.652775
Sudan,1977,17104986,Africa,47.8,2202.988423
Sudan,1982,20367053,Africa,50.338,1895.544073
Sudan,1987,24725960,Africa,51.744,1507.819159
Sudan,1992,28227588,Africa,53.556,1492.197043
Sudan,1997,32160729,Africa,55.373,1632.210764
Sudan,2002,37090298,Africa,56.369,1993.398314
Sudan,2007,42292929,Africa,58.556,2602.394995
Swaziland,1952,290243,Africa,41.407,1148.376626
Swaziland,1957,326741,Africa,43.424,1244.708364
Swaziland,1962,370006,Africa,44.992,1856.182125
Swaziland,1967,420690,Africa,46.633,2613.101665
Swaziland,1972,480105,Africa,49.552,3364.836625
Swaziland,1977,551425,Africa,52.537,3781.410618
Swaziland,1982,649901,Africa,55.561,3895.384018
Swaziland,1987,779348,Africa,57.678,3984.839812
Swaziland,1992,962344,Africa,58.474,3553.0224
Swaziland,1997,1054486,Africa,54.289,3876.76846
Swaziland,2002,1130269,Africa,43.869,4128.116943
Swaziland,2007,1133066,Africa,39.613,4513.480643
Tanzania,1952,8322925,Africa,41.215,716.6500721
Tanzania,1957,9452826,Africa,42.974,698.5356073
Tanzania,1962,10863958,Africa,44.246,722.0038073
Tanzania,1967,12607312,Africa,45.757,848.2186575
Tanzania,1972,14706593,Africa,47.62,915.9850592
Tanzania,1977,17129565,Africa,49.919,962.4922932
Tanzania,1982,19844382,Africa,50.608,874.2426069
Tanzania,1987,23040630,Africa,51.535,831.8220794
Tanzania,1992,26605473,Africa,50.44,825.682454
Tanzania,1997,30686889,Africa,48.466,789.1862231
Tanzania,2002,34593779,Africa,49.651,899.0742111
Tanzania,2007,38139640,Africa,52.517,1107.482182
Togo,1952,1219113,Africa,38.596,859.8086567
Togo,1957,1357445,Africa,41.208,925.9083202
Togo,1962,1528098,Africa,43.922,1067.53481
Togo,1967,1735550,Africa,46.769,1477.59676
Togo,1972,2056351,Africa,49.759,1649.660188
Togo,1977,2308582,Africa,52.887,1532.776998
Togo,1982,2644765,Africa,55.471,1344.577953
Togo,1987,3154264,Africa,56.941,1202.201361
Togo,1992,3747553,Africa,58.061,1034.298904
Togo,1997,4320890,Africa,58.39,982.2869243
Togo,2002,4977378,Africa,57.561,886.2205765
Togo,2007,5701579,Africa,58.42,882.9699438
Tunisia,1952,3647735,Africa,44.6,1468.475631
Tunisia,1957,3950849,Africa,47.1,1395.232468
Tunisia,1962,4286552,Africa,49.579,1660.30321
Tunisia,1967,4786986,Africa,52.053,1932.360167
Tunisia,1972,5303507,Africa,55.602,2753.285994
Tunisia,1977,6005061,Africa,59.837,3120.876811
Tunisia,1982,6734098,Africa,64.048,3560.233174
Tunisia,1987,7724976,Africa,66.894,3810.419296
Tunisia,1992,8523077,Africa,70.001,4332.720164
Tunisia,1997,9231669,Africa,71.973,4876.798614
Tunisia,2002,9770575,Africa,73.042,5722.895655
Tunisia,2007,10276158,Africa,73.923,7092.923025
Uganda,1952,5824797,Africa,39.978,734.753484
Uganda,1957,6675501,Africa,42.571,774.3710692
Uganda,1962,7688797,Africa,45.344,767.2717398
Uganda,1967,8900294,Africa,48.051,908.9185217
Uganda,1972,10190285,Africa,51.016,950.735869
Uganda,1977,11457758,Africa,50.35,843.7331372
Uganda,1982,12939400,Africa,49.849,682.2662268
Uganda,1987,15283050,Africa,51.509,617.7244065
Uganda,1992,18252190,Africa,48.825,644.1707969
Uganda,1997,21210254,Africa,44.578,816.559081
Uganda,2002,24739869,Africa,47.813,927.7210018
Uganda,2007,29170398,Africa,51.542,1056.380121
Zambia,1952,2672000,Africa,42.038,1147.388831
Zambia,1957,3016000,Africa,44.077,1311.956766
Zambia,1962,3421000,Africa,46.023,1452.725766
Zambia,1967,3900000,Africa,47.768,1777.077318
Zambia,1972,4506497,Africa,50.107,1773.498265
Zambia,1977,5216550,Africa,51.386,1588.688299
Zambia,1982,6100407,Africa,51.821,1408.678565
Zambia,1987,7272406,Africa,50.821,1213.315116
Zambia,1992,8381163,Africa,46.1,1210.884633
Zambia,1997,9417789,Africa,40.238,1071.353818
Zambia,2002,10595811,Africa,39.193,1071.613938
Zambia,2007,11746035,Africa,42.384,1271.211593
Zimbabwe,1952,3080907,Africa,48.451,406.8841148
Zimbabwe,1957,3646340,Africa,50.469,518.7642681
Zimbabwe,1962,4277736,Africa,52.358,527.2721818
Zimbabwe,1967,4995432,Africa,53.995,569.7950712
Zimbabwe,1972,5861135,Africa,55.635,799.3621758
Zimbabwe,1977,6642107,Africa,57.674,685.5876821
Zimbabwe,1982,7636524,Africa,60.363,788.8550411
Zimbabwe,1987,9216418,Africa,62.351,706.1573059
Zimbabwe,1992,10704340,Africa,60.377,693.4207856
Zimbabwe,1997,11404948,Africa,46.809,792.4499603
Zimbabwe,2002,11926563,Africa,39.989,672.0386227
Zimbabwe,2007,12311143,Africa,43.487,469.7092981
